bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,lat,long,sqft_lot15,idade_imovel,foi_reformado,zip_baixa,zip_media,zip_alta,zip_muito_alta,price
4.0,2.5,3170.0,5100,2.0,0,0,3,9,0,47.5187,-122.208,5100,3,0,1,0,0,0,745000.0
2.0,1.5,1240.0,1331,2.0,0,0,3,7,190,47.5959,-122.298,1431,7,0,0,1,0,0,379900.0
3.0,2.5,1090.0,1139,2.0,0,0,3,8,130,47.5664,-122.369,1348,5,0,1,0,0,0,335000.0
5.0,3.625,4234.5,6324,2.0,0,0,3,9,1420,47.5382,-121.86,6790,8,0,0,1,0,0,809000.0
4.0,2.5,3230.0,5899,2.0,0,0,3,8,0,47.515,-121.869,5899,2,0,0,1,0,0,569950.0
4.0,3.5,3510.0,9263,2.0,0,0,3,10,0,47.5413,-121.877,10417,13,0,0,1,0,0,723000.0
4.0,2.5,1785.0,2552,2.0,0,0,3,8,0,47.3582,-122.2,2700,5,0,0,0,0,0,282000.0
5.0,3.25,2360.0,3873,2.0,0,0,3,8,370,47.5635,-122.299,3071,8,0,1,0,0,0,569900.0
4.0,2.0,2340.0,9716,1.0,0,0,3,7,0,47.4842,-122.347,13500,6,0,0,0,0,0,385000.0
3.0,2.25,1620.0,1075,3.0,0,0,3,8,80,47.5405,-122.026,1237,5,0,0,0,1,0,420000.0
3.0,3.25,3890.0,3452,2.0,0,0,3,12,1000,47.626,-122.323,2199,8,0,0,0,0,1,2250000.0
4.0,3.5,3590.0,5335,2.0,0,2,3,9,450,47.6762,-122.267,6250,8,0,0,0,1,0,1205000.0
4.0,3.0,1984.0,4460,2.0,0,0,3,7,0,47.3532,-122.211,3402,2,0,0,0,0,0,292000.0
3.0,2.25,1640.0,1023,3.0,0,0,3,8,0,47.6636,-122.319,1960,1,0,0,0,0,1,645000.0
4.0,2.0,1350.0,942,3.0,0,0,3,7,0,47.5394,-122.026,942,7,0,0,0,1,0,304500.0
4.0,3.5,2730.0,5707,2.0,0,0,3,8,730,47.7327,-121.965,5899,4,0,0,1,0,0,489500.0
4.0,3.625,4234.5,11063,3.0,0,0,3,11,860,47.65,-122.065,11063,9,0,0,0,0,1,1583000.0
2.0,1.0,962.0,1992,2.0,0,0,3,7,0,47.6911,-122.313,1992,3,0,0,0,1,0,390000.0
4.0,3.5,3040.0,4006,2.0,0,0,3,8,690,47.5439,-122.011,4000,1,0,0,0,1,0,815000.0
3.0,3.5,2540.0,10578,2.0,0,1,3,9,530,47.547,-122.192,9831,1,0,0,0,0,1,719000.0
4.0,2.5,2240.0,4800,2.0,0,0,3,8,0,47.2911,-122.266,5040,1,0,0,0,0,0,331210.0
3.0,1.5,1260.0,1270,2.0,0,0,3,7,220,47.7111,-122.331,1472,9,0,1,0,0,0,245000.0
5.0,3.625,3210.0,7200,2.0,0,0,3,8,800,47.7329,-121.966,7200,3,0,0,1,0,0,465000.0
3.0,2.5,1620.0,1171,3.0,0,4,3,8,150,47.6681,-122.355,1505,6,0,0,0,1,0,580000.0
3.0,2.0,1580.0,1972,2.5,0,2,3,8,400,47.5903,-122.386,1908,8,0,0,0,1,0,540000.0
3.0,2.5,1430.0,1250,3.0,0,0,3,7,0,47.6904,-122.342,1269,7,0,0,0,1,0,399000.0
4.0,2.5,1850.0,5388,2.0,0,0,3,8,0,47.3494,-122.041,5086,5,0,1,0,0,0,328000.0
4.0,2.5,3340.0,5314,2.0,0,0,3,10,0,47.5167,-121.885,5500,5,0,0,1,0,0,701000.0
3.0,2.75,2670.0,4800,2.0,0,0,3,8,0,47.3483,-122.042,5000,0,0,1,0,0,0,408000.0
5.0,3.625,4234.5,16200,2.0,0,2,3,11,0,47.6326,-122.216,16200,10,0,0,0,0,1,2641100.0
3.0,2.5,1550.0,930,2.0,0,0,3,8,490,47.5857,-122.314,1301,8,0,0,1,0,0,445000.0
4.0,2.5,3470.0,6651,2.0,0,0,3,9,0,47.5426,-121.879,6179,9,0,0,1,0,0,672500.0
3.0,2.5,3010.0,7014,2.0,0,0,3,8,0,47.4949,-122.149,6180,5,0,0,1,0,0,538000.0
5.0,3.5,3931.0,9497,2.0,0,0,3,10,1281,47.3008,-122.386,9497,0,0,0,0,0,0,450000.0
3.0,2.5,1800.0,2700,2.0,0,0,3,8,0,47.5458,-122.369,1200,3,0,1,0,0,0,362500.0
3.0,2.5,1570.0,1551,3.0,0,0,3,8,0,47.6961,-122.341,1705,6,0,0,0,1,0,414950.0
3.0,2.5,2230.0,3939,2.0,0,0,3,8,0,47.73,-122.335,4200,1,0,1,0,0,0,679950.0
4.0,2.5,2423.0,7292,2.0,0,0,3,8,0,47.3227,-122.37,7489,9,0,0,0,0,0,290000.0
3.0,2.0,1160.0,1174,2.0,0,0,3,7,370,47.5225,-122.357,994,7,0,1,0,0,0,230000.0
2.0,2.0,1440.0,4666,1.0,0,0,3,8,0,47.709,-122.019,4595,5,0,0,0,1,0,439950.0
4.0,2.5,2052.0,3723,2.0,0,0,3,8,0,47.2824,-122.295,5250,0,0,0,0,0,0,349900.0
5.0,2.5,2780.0,9272,2.0,0,0,3,8,0,47.5168,-122.378,8460,0,0,1,0,0,0,550000.0
4.0,3.625,3720.0,5750,2.0,0,2,3,9,760,47.5632,-122.399,5750,9,0,0,0,1,0,1050000.0
2.0,2.25,1460.0,1851,2.0,0,0,3,9,280,47.6461,-122.362,4269,1,0,0,0,0,1,655000.0
3.0,3.5,1370.0,1540,2.0,0,0,3,8,270,47.5638,-122.388,915,8,0,0,0,1,0,385000.0
5.5,3.625,3600.0,6110,2.0,0,0,3,9,1090,47.5687,-122.291,5800,3,0,1,0,0,0,729999.0
3.0,2.25,1420.0,1282,3.0,0,0,3,8,0,47.6533,-122.346,1280,8,0,0,0,1,0,523950.0
2.0,2.5,980.0,895,2.0,0,0,3,8,310,47.5874,-122.386,899,5,0,0,0,1,0,369000.0
3.0,2.5,1790.0,2700,2.0,0,0,3,8,0,47.564,-122.093,3078,4,0,0,0,1,0,509900.0
3.0,2.5,2010.0,5399,2.0,0,0,3,7,0,47.3338,-122.052,5141,8,0,0,0,0,0,282000.0
3.0,2.5,2370.0,4200,2.0,0,0,3,8,0,47.3696,-122.018,4200,0,0,1,0,0,0,387865.0
4.0,2.5,2560.0,6238,2.0,0,0,3,8,0,47.4899,-122.255,6240,7,0,0,0,0,0,385000.0
3.0,2.5,1900.0,6224,2.0,0,0,3,7,0,47.5941,-122.004,5450,9,0,0,0,0,1,536000.0
2.0,2.25,1350.0,1493,2.0,0,0,3,8,300,47.5421,-122.388,1202,7,0,0,1,0,0,395000.0
4.0,2.75,2650.0,6717,2.0,0,0,3,10,0,47.4947,-122.171,7923,0,0,1,0,0,0,545000.0
4.0,2.5,3020.0,7035,2.0,0,4,3,9,0,47.5344,-121.874,6771,14,0,0,1,0,0,715000.0
3.0,2.5,1500.0,2255,2.0,0,0,3,7,0,47.5538,-121.997,2040,9,0,0,0,1,0,348000.0
3.0,1.75,1320.0,1014,3.0,0,0,3,9,0,47.6047,-122.305,1495,0,0,0,0,1,0,455000.0
4.0,2.75,3120.0,7644,2.0,0,0,3,10,0,47.5156,-121.884,6050,4,0,0,1,0,0,575000.0
3.0,2.25,1540.0,1270,3.0,0,0,3,7,0,47.6935,-122.341,1454,0,0,0,0,1,0,449950.0
3.0,2.5,1800.0,2790,2.0,0,0,3,8,0,47.5455,-122.371,2036,3,0,1,0,0,0,364000.0
4.0,2.5,3640.0,6389,2.0,0,0,3,9,0,47.7049,-122.123,6303,0,0,0,0,1,0,932990.0
3.0,2.5,2440.0,4153,2.0,0,0,3,9,0,47.665,-122.087,4143,11,0,0,0,1,0,710000.0
4.0,3.625,3970.0,7314,2.0,0,0,3,9,0,47.6173,-122.056,5258,1,0,0,0,0,1,949990.0
3.0,2.5,2060.0,4200,2.0,0,0,3,8,0,47.3706,-122.017,4200,0,0,1,0,0,0,326989.0
3.0,2.5,2538.0,4600,2.0,0,0,3,8,0,47.2584,-122.196,4800,1,0,1,0,0,0,335606.0
5.0,3.625,4234.5,8076,2.0,0,0,3,11,870,47.699,-122.206,10631,7,0,0,0,0,1,1532500.0
3.0,2.5,1320.0,3150,2.0,0,0,3,7,0,47.5328,-122.282,1725,9,0,1,0,0,0,299950.0
4.0,2.75,3340.0,5700,2.0,0,0,3,11,0,47.5059,-122.146,6940,1,0,0,1,0,0,962000.0
2.0,2.5,1590.0,1679,2.0,0,0,3,8,0,47.5449,-122.011,1680,2,0,0,0,1,0,395825.0
5.0,2.75,2710.0,4500,2.0,0,0,3,8,0,47.3547,-122.062,4626,0,0,1,0,0,0,419354.0
4.0,2.75,3140.0,7258,2.0,0,1,3,10,0,47.7064,-122.232,13600,8,0,0,1,0,0,920000.0
3.0,2.25,1445.0,1028,2.0,0,0,3,7,145,47.5339,-122.067,1377,9,0,0,0,1,0,366000.0
4.0,2.5,2430.0,5000,2.0,0,0,3,7,0,47.515,-121.873,5441,5,0,0,1,0,0,480000.0
3.0,3.25,1370.0,915,2.0,0,0,3,8,270,47.5639,-122.388,1146,8,0,0,0,1,0,388000.0
4.0,3.5,4234.5,9520,2.0,0,0,3,11,1440,47.6364,-122.209,9248,8,0,0,0,0,1,2320000.0
3.0,2.5,1860.0,1290,2.0,0,0,3,9,620,47.6179,-122.301,1525,5,0,0,0,1,0,730000.0
5.0,3.625,4234.5,6000,2.0,0,2,3,10,1760,47.5401,-122.073,5797,8,0,0,0,1,0,950000.0
3.0,3.25,1710.0,2171,2.0,0,0,3,7,310,47.5434,-122.368,1300,0,0,1,0,0,0,358990.0
4.0,2.5,2650.0,4120,2.0,0,0,3,8,0,47.5019,-122.34,3768,0,0,0,0,0,0,398651.0
4.0,2.5,2590.0,7891,2.0,0,0,3,9,0,47.5055,-122.194,7891,8,0,1,0,0,0,530000.0
4.0,2.5,2610.0,5562,2.0,0,0,3,9,0,47.5137,-122.169,7400,1,0,1,0,0,0,610360.0
3.0,2.5,1770.0,1235,3.0,0,0,3,8,170,47.6965,-122.342,1203,7,0,0,0,1,0,436110.0
4.0,2.75,3730.0,8014,2.0,0,0,3,10,0,47.6036,-122.059,8279,2,0,0,0,0,1,925000.0
4.0,2.5,2420.0,5244,2.0,0,0,3,9,0,47.4729,-122.35,5250,8,0,1,0,0,0,449950.0
4.0,2.5,3330.0,7399,2.0,0,0,3,9,0,47.679,-122.153,8601,5,0,0,0,1,0,760000.0
3.0,2.25,1910.0,3481,2.0,0,0,3,8,0,47.4293,-122.188,3177,5,0,0,0,0,0,293000.0
2.0,2.5,2170.0,7665,1.0,0,2,3,8,0,47.7112,-122.019,7100,2,0,0,0,1,0,695000.0
3.0,2.5,2437.0,5136,2.0,0,0,3,7,0,47.3517,-122.21,4614,3,0,0,0,0,0,285000.0
5.0,3.625,4180.0,12042,2.0,0,0,3,10,0,47.5959,-122.014,6052,0,0,0,0,0,1,1255780.0
3.0,2.5,1800.0,2791,2.0,0,0,3,8,0,47.5442,-122.371,2617,3,0,1,0,0,0,379900.0
5.0,2.5,2570.0,7412,2.0,0,0,3,8,0,47.7265,-121.957,8056,9,0,0,1,0,0,472000.0
4.0,2.5,2090.0,5195,2.0,0,0,3,7,0,47.3986,-122.166,5236,7,0,0,0,0,0,300000.0
4.0,2.5,2789.0,3960,2.0,0,0,3,7,0,47.3059,-122.28,3960,7,0,0,0,0,0,272000.0
4.0,2.5,2906.0,5893,2.0,0,0,3,9,0,47.2599,-122.192,4950,0,0,1,0,0,0,418395.0
5.0,2.5,2550.0,6405,2.0,0,0,3,7,0,47.5191,-121.869,5900,6,0,0,1,0,0,465000.0
4.0,2.75,3550.0,9400,2.0,0,0,3,9,0,47.4827,-122.131,9421,0,0,0,1,0,0,659950.0
3.0,2.25,1590.0,926,3.0,0,0,3,8,0,47.5402,-122.387,1321,1,0,0,1,0,0,484950.0
3.0,2.25,1950.0,1968,2.0,0,0,4,7,790,47.5179,-122.195,1968,36,0,1,0,0,0,359000.0
4.0,2.5,3250.0,4500,2.0,0,0,3,8,0,47.4944,-122.149,4518,5,0,0,1,0,0,519000.0
5.0,3.625,4234.5,14685,2.0,0,0,3,10,0,47.664,-122.2,9486,5,0,0,0,0,1,1710000.0
4.0,2.75,3070.0,7201,2.0,0,0,3,9,0,47.4897,-122.147,8364,8,0,0,1,0,0,535000.0
4.0,3.25,3030.0,7644,2.0,0,0,3,8,200,47.5457,-121.881,6908,9,0,0,1,0,0,622950.0
3.0,2.5,2610.0,5845,2.0,0,0,3,8,0,47.4821,-122.142,5000,9,0,0,1,0,0,515000.0
4.0,3.5,3150.0,6202,2.0,0,0,3,7,0,47.3993,-122.162,5940,9,0,0,0,0,0,330000.0
3.0,1.5,1240.0,983,3.0,0,0,3,8,0,47.7235,-122.353,1026,6,0,1,0,0,0,318000.0
3.0,2.5,1680.0,2801,2.0,0,0,3,7,0,47.745,-122.181,2723,3,0,0,1,0,0,439000.0
3.0,2.5,2220.0,5279,2.0,0,0,3,8,0,47.5132,-122.387,5297,9,0,0,0,0,0,540000.0
4.0,3.25,4234.5,12727,2.0,0,0,3,10,0,47.5311,-122.134,13602,3,0,0,1,0,0,1079000.0
4.0,2.5,3100.0,4699,2.0,0,0,3,9,0,47.3785,-122.023,5130,5,0,1,0,0,0,435000.0
4.0,3.625,4234.5,19160,2.0,0,0,3,12,0,47.5406,-121.982,95832,9,0,0,0,1,0,2700000.0
4.0,2.75,3590.0,5625,2.0,0,0,3,10,0,47.6959,-122.133,5625,2,0,0,0,1,0,1100000.0
4.0,2.0,1590.0,942,3.0,0,0,3,7,0,47.54,-122.026,942,7,0,0,0,1,0,293467.0
3.0,2.5,2242.0,4800,2.0,0,0,3,8,0,47.2581,-122.2,4800,2,0,1,0,0,0,328000.0
3.0,3.5,2490.0,3582,2.0,0,0,3,8,770,47.5338,-122.067,1590,9,0,0,0,1,0,550000.0
3.0,2.0,1530.0,1442,3.0,0,0,3,9,0,47.6692,-122.372,1456,0,0,0,1,0,0,649000.0
4.0,2.5,2150.0,3143,2.0,0,0,3,7,0,47.5048,-122.154,3200,4,0,0,1,0,0,435000.0
3.0,2.5,2440.0,4800,2.0,0,0,3,10,0,47.5595,-122.365,5480,0,0,1,0,0,0,625000.0
3.0,1.5,1270.0,1483,3.0,0,0,3,8,0,47.6987,-122.317,1413,8,0,0,0,1,0,415000.0
3.0,2.25,1450.0,4706,2.0,0,0,3,7,0,47.761,-122.232,4667,5,0,0,1,0,0,400000.0
3.0,2.5,2690.0,4047,3.0,0,0,3,10,0,47.6797,-122.385,5000,0,0,0,1,0,0,979000.0
4.0,2.5,2755.0,4831,2.0,0,0,3,7,0,47.685,-122.039,4831,12,0,0,0,1,0,625250.0
4.0,3.5,2650.0,3474,2.0,0,0,3,8,420,47.5377,-122.046,3474,3,0,0,0,1,0,665000.0
3.0,3.25,2310.0,3075,2.0,0,0,3,8,580,47.5644,-122.383,3075,9,0,0,0,1,0,589500.0
2.0,3.0,1460.0,1452,2.0,0,0,3,8,320,47.5224,-122.39,1452,8,0,0,1,0,0,437000.0
3.0,1.0,1400.0,9000,1.0,0,0,5,7,0,47.5022,-122.145,8400,55,0,0,1,0,0,320000.0
3.0,2.5,2196.0,7475,2.0,0,0,3,8,0,47.3803,-122.204,6755,9,0,0,0,0,0,333500.0
3.0,2.25,2020.0,2750,2.0,0,0,3,8,340,47.5633,-122.297,1546,6,0,1,0,0,0,430000.0
5.0,3.625,4234.5,8465,2.0,0,0,3,10,0,47.7325,-122.165,11067,0,0,0,1,0,0,995500.0
3.0,3.0,2340.0,5002,2.0,0,0,3,8,0,47.4831,-121.773,5375,1,0,0,1,0,0,427874.0
4.0,2.5,2220.0,4228,2.0,0,0,3,8,0,47.5014,-122.341,4157,0,0,0,0,0,0,334990.0
4.0,3.625,4234.5,5940,2.0,0,0,3,10,1010,47.5397,-122.072,5797,9,0,0,0,1,0,909500.0
3.0,2.0,1580.0,4961,2.0,0,0,3,7,0,47.3338,-122.053,5000,9,0,0,0,0,0,210000.0
4.0,2.75,3550.0,6558,2.0,0,0,3,9,0,47.7076,-122.115,5617,2,0,0,0,1,0,952990.0
2.0,1.75,1510.0,851,3.0,0,0,3,8,90,47.6536,-122.358,1338,2,0,0,1,0,0,622500.0
3.0,3.5,1360.0,1419,2.0,0,0,3,8,320,47.6697,-122.371,1977,7,0,0,1,0,0,515000.0
3.0,2.5,2040.0,13590,2.0,0,0,3,8,0,47.3122,-122.04,12485,6,0,0,0,0,0,350000.0
1.5,1.5,1120.0,912,3.0,0,0,3,7,0,47.5924,-122.299,3200,3,0,0,1,0,0,310000.0
4.0,3.5,4234.5,5099,2.0,0,0,3,9,1100,47.5394,-121.861,5537,8,0,0,1,0,0,700000.0
4.0,2.5,3560.0,6786,2.0,0,0,3,9,630,47.5756,-122.071,5886,0,0,0,0,0,1,907687.0
2.0,2.5,2150.0,5760,1.0,0,0,3,8,0,47.7094,-122.018,4680,4,0,0,0,1,0,741500.0
3.0,2.5,2130.0,5088,2.0,0,0,3,8,290,47.7329,-121.976,5762,3,0,0,1,0,0,395000.0
5.0,2.75,2990.0,6370,2.0,0,0,3,8,0,47.4853,-122.154,5740,1,0,0,1,0,0,559950.0
4.0,2.5,1847.0,8000,2.0,0,0,3,7,0,47.2872,-122.257,8000,6,0,0,0,0,0,215000.0
4.0,2.5,2610.0,7227,2.0,0,0,3,9,0,47.314,-122.023,7421,4,0,1,0,0,0,390000.0
3.0,2.25,1670.0,19160,1.0,0,0,3,7,0,47.2743,-122.009,108900,8,0,0,0,0,0,425000.0
3.0,2.5,1860.0,19160,2.0,0,0,3,7,0,47.3974,-122.005,54014,9,0,1,0,0,0,472000.0
4.0,3.5,3440.0,9776,2.0,0,0,3,10,0,47.5374,-122.216,11000,9,0,0,0,0,1,1330000.0
4.0,3.5,3510.0,9364,2.0,0,0,3,10,0,47.54,-121.876,9161,13,0,0,1,0,0,695000.0
3.0,2.5,1740.0,1279,3.0,0,0,3,8,0,47.589,-122.387,1280,7,0,0,0,1,0,545000.0
4.0,2.5,2240.0,5500,2.0,0,0,3,8,0,47.496,-122.169,5500,1,0,1,0,0,0,389950.0
3.0,2.25,1550.0,1485,3.0,0,0,3,8,0,47.6989,-122.346,1480,4,0,0,0,1,0,380000.0
4.0,2.0,1390.0,745,3.0,0,0,3,7,0,47.5401,-122.026,942,6,0,0,0,1,0,288790.0
3.0,3.0,2500.0,6000,2.0,0,0,3,8,0,47.4408,-122.161,6000,3,0,1,0,0,0,432500.0
3.0,3.5,2710.0,3326,2.0,0,0,3,8,1060,47.5371,-122.073,2738,9,0,0,0,1,0,615000.0
3.0,2.5,1720.0,3012,2.0,0,0,3,9,0,47.7312,-122.334,7658,3,0,1,0,0,0,500000.0
3.0,2.25,1760.0,1146,3.0,0,0,3,9,0,47.6073,-122.304,3472,0,0,0,0,1,0,615000.0
4.0,2.25,2270.0,8196,1.0,0,0,5,7,1120,47.7214,-122.227,10122,51,0,0,1,0,0,500000.0
3.0,3.5,1690.0,1765,2.0,0,0,3,8,320,47.6536,-122.34,1694,8,0,0,0,1,0,622000.0
5.0,3.5,4000.0,9234,2.0,0,0,3,9,0,47.5265,-121.887,6600,0,0,0,1,0,0,802945.0
4.0,2.5,2880.0,9003,2.0,0,0,3,10,0,47.6844,-122.199,8126,6,0,0,0,0,1,1260000.0
3.0,2.5,1480.0,1531,3.0,0,0,3,8,0,47.669,-122.402,1321,1,0,0,1,0,0,598950.0
3.0,2.5,1950.0,4949,2.0,0,0,3,7,0,47.5155,-121.87,5740,6,0,0,1,0,0,430000.0
4.0,2.75,2700.0,5150,2.0,0,0,3,9,0,47.5209,-121.874,5747,5,0,0,1,0,0,515000.0
2.0,3.0,2210.0,3917,2.0,0,0,3,10,710,47.6166,-122.291,3933,6,0,0,0,1,0,1262000.0
4.0,3.5,2370.0,3692,2.5,0,0,3,8,0,47.5044,-122.17,5425,1,0,1,0,0,0,400000.0
3.0,2.5,1310.0,1254,2.0,0,0,3,7,460,47.5622,-122.384,1372,8,0,0,0,1,0,390000.0
3.0,2.5,2410.0,4293,2.0,0,0,3,7,0,47.5196,-121.869,5900,7,0,0,1,0,0,450000.0
5.0,1.5,3360.0,5402,2.0,0,0,3,9,0,47.6067,-122.053,5415,0,0,0,0,0,1,804995.0
4.0,3.25,3040.0,4155,2.0,0,0,3,8,690,47.5429,-122.012,4000,2,0,0,0,1,0,825000.0
4.0,2.25,2140.0,6355,2.0,0,0,3,7,0,47.5367,-121.88,5746,12,0,0,1,0,0,435000.0
3.0,2.5,1720.0,1715,2.0,0,0,3,7,480,47.5481,-122.384,1626,10,0,0,1,0,0,398000.0
4.0,2.5,2658.0,3960,2.0,0,0,3,9,0,47.2603,-122.194,4200,0,0,1,0,0,0,411605.0
3.0,3.25,1480.0,983,2.0,0,0,3,8,300,47.5555,-122.363,1062,1,0,1,0,0,0,315000.0
2.0,2.0,1350.0,1209,3.0,0,0,3,8,0,47.649,-122.383,982,1,0,0,0,0,1,455000.0
3.0,2.5,1150.0,1194,2.0,0,0,3,8,130,47.6684,-122.365,1714,9,0,0,1,0,0,452950.0
3.0,1.75,1690.0,1468,2.0,0,0,3,8,310,47.563,-122.297,1936,6,0,1,0,0,0,380000.0
2.0,1.75,1270.0,1916,2.0,0,0,3,8,0,47.5648,-122.294,1916,2,0,1,0,0,0,340000.0
3.0,2.5,2655.0,5080,2.0,0,0,3,8,0,47.2972,-122.348,5232,1,0,0,0,0,0,409950.0
2.0,1.0,880.0,1165,2.0,0,0,3,8,0,47.6192,-122.297,3825,10,0,0,0,1,0,360000.0
4.0,3.625,4234.5,7757,2.0,0,0,3,10,790,47.6248,-122.29,6970,9,0,0,0,0,1,1595000.0
3.0,1.5,1270.0,1443,3.0,0,0,3,8,0,47.699,-122.317,1413,7,0,0,0,1,0,440000.0
2.0,1.75,1728.0,19160,1.0,0,3,3,9,0,47.4579,-122.443,35735,2,0,0,1,0,0,730000.0
3.0,2.25,1950.0,7221,1.0,0,0,4,8,0,47.431,-122.285,8125,8,0,0,0,0,0,408000.0
4.0,2.5,3170.0,3862,3.0,0,0,3,8,0,47.6705,-122.145,4181,6,0,0,1,0,0,820000.0
2.0,2.5,1233.0,1244,2.0,0,0,3,7,270,47.5533,-122.381,1300,7,0,0,1,0,0,360000.0
3.0,2.5,2570.0,4600,2.0,0,0,3,8,0,47.2582,-122.196,5000,0,0,1,0,0,0,339990.0
3.0,2.0,1560.0,1020,3.0,0,0,3,8,0,47.605,-122.304,1728,0,0,0,0,1,0,515000.0
3.0,1.75,1630.0,1166,2.0,0,0,3,8,610,47.6646,-122.367,1670,2,0,0,1,0,0,541000.0
4.0,2.5,2510.0,7245,2.0,0,0,3,9,0,47.5096,-122.363,8900,8,0,0,0,0,0,375000.0
4.0,2.5,2223.0,5780,2.0,0,0,3,8,0,47.3586,-122.157,7766,4,0,0,0,0,0,320000.0
2.0,2.25,1230.0,1058,2.0,0,0,3,7,70,47.5325,-122.073,817,7,0,0,0,1,0,325000.0
5.0,2.75,3050.0,7520,2.0,0,0,3,8,0,47.5245,-122.184,10800,1,0,1,0,0,0,740000.0
5.0,2.75,2710.0,6220,2.0,0,0,3,8,0,47.3555,-122.061,4759,0,0,1,0,0,0,450000.0
4.0,2.5,2090.0,4400,2.0,0,0,3,8,0,47.5403,-122.286,3430,3,0,1,0,0,0,455000.0
3.0,2.5,1440.0,1068,2.0,0,0,3,8,280,47.5393,-122.361,1483,9,0,1,0,0,0,292500.0
3.0,2.5,2500.0,19160,1.0,0,0,3,9,990,47.4694,-121.989,54450,1,0,0,0,1,0,650000.0
4.0,2.75,2740.0,7872,2.0,0,0,3,10,0,47.4954,-122.172,6300,0,0,1,0,0,0,530000.0
5.0,3.25,3360.0,6120,2.0,0,0,3,9,0,47.607,-122.053,5398,0,0,0,0,0,1,829995.0
4.0,2.75,2280.0,5013,2.0,0,0,3,8,0,47.7333,-121.976,5121,5,0,0,1,0,0,395000.0
4.0,2.75,3520.0,5500,2.0,0,0,3,9,0,47.6181,-122.056,5500,0,0,0,0,0,1,859990.0
2.0,1.5,1320.0,826,2.0,0,0,3,8,220,47.5879,-122.304,1213,6,0,0,1,0,0,342500.0
4.0,2.75,3410.0,5838,2.0,0,0,3,9,0,47.6931,-122.022,7048,2,0,0,0,1,0,743000.0
3.0,2.25,2730.0,9388,1.0,0,0,3,7,1340,47.3785,-122.185,5701,39,0,0,0,0,0,345000.0
3.0,2.5,1780.0,2778,2.0,0,0,3,8,250,47.5487,-122.372,1998,7,0,1,0,0,0,443000.0
3.0,2.5,1427.0,4337,2.0,0,0,3,7,0,47.3857,-122.162,4347,5,0,0,0,0,0,260000.0
4.0,2.5,2910.0,6555,2.0,0,0,3,9,0,47.6659,-122.172,10419,9,0,0,0,0,1,810000.0
4.0,2.75,3250.0,5600,2.0,0,0,3,8,0,47.4806,-122.125,5667,3,0,0,1,0,0,570000.0
5.0,3.5,3630.0,8100,2.0,0,0,3,10,0,47.5951,-122.2,8246,7,0,0,0,0,1,1563100.0
2.0,2.5,1680.0,975,3.0,0,0,3,9,0,47.6321,-122.361,977,5,0,0,0,0,1,840000.0
3.0,2.5,2280.0,2296,3.0,0,0,3,9,390,47.6256,-122.299,4000,2,0,0,0,0,1,950000.0
3.0,2.5,3310.0,4682,2.0,0,0,3,9,930,47.5201,-121.885,5166,0,0,0,1,0,0,572800.0
3.0,3.0,1290.0,1112,3.0,0,0,3,7,0,47.7282,-122.296,9000,6,0,0,1,0,0,305000.0
5.0,3.625,3940.0,7067,2.0,0,0,3,10,710,47.6232,-122.205,7735,6,0,0,0,0,1,1695000.0
4.0,2.5,2170.0,6000,2.0,0,0,3,7,540,47.5589,-122.365,5668,6,0,1,0,0,0,445000.0
4.0,3.5,3290.0,8059,2.0,0,0,3,9,0,47.5573,-122.02,10758,2,0,0,0,1,0,801000.0
3.0,2.5,2550.0,5376,2.0,0,0,3,9,0,47.6647,-122.083,4050,10,0,0,0,1,0,711000.0
3.0,2.25,1140.0,977,2.0,0,0,3,7,290,47.5439,-122.375,976,6,0,1,0,0,0,268500.0
4.0,2.5,2300.0,3825,2.0,0,0,3,7,0,47.3594,-122.082,3825,2,0,0,0,0,0,320000.0
4.0,3.25,2670.0,5001,1.0,0,0,3,9,1030,47.5666,-122.293,5001,1,0,1,0,0,0,500000.0
4.0,2.5,2440.0,6651,2.0,0,0,3,9,0,47.6971,-122.371,7653,0,0,0,1,0,0,631625.0
2.0,2.5,1611.0,2210,2.0,0,2,3,10,0,47.6291,-122.347,2182,10,0,0,0,0,1,850000.0
3.0,3.5,2710.0,3290,2.0,0,0,3,8,1060,47.5367,-122.072,3290,8,0,0,0,1,0,600000.0
3.0,2.75,2015.0,16807,2.0,1,4,3,9,0,47.45,-122.377,12310,7,0,1,0,0,0,988500.0
4.0,3.25,3444.0,5166,2.0,0,0,3,8,730,47.2966,-122.348,5182,1,0,0,0,0,0,430236.0
3.0,2.5,3060.0,9576,2.0,0,0,3,10,0,47.5928,-122.199,9579,9,0,0,0,0,1,1266520.0
4.0,2.5,2050.0,2772,2.0,0,0,3,8,0,47.5431,-122.011,2886,2,0,0,0,1,0,689500.0
3.0,1.5,1390.0,1882,2.0,0,0,3,7,0,47.5667,-122.297,2175,0,0,1,0,0,0,175003.0
2.0,2.5,1240.0,1249,3.0,0,0,3,8,0,47.6718,-122.386,2500,8,0,0,1,0,0,459000.0
4.0,3.25,3750.0,19160,2.0,0,0,3,10,0,47.658,-122.006,74052,2,0,0,0,1,0,1180000.0
3.0,3.25,1410.0,1442,3.0,0,0,3,8,50,47.7183,-122.317,1200,8,0,0,1,0,0,358000.0
